207.77.90	0.036642173	29.27180682	652
66.196.81.11	0.036627597	29.30843442	653
216.34.42.47	0.036593235	29.34502765	654
64.68.90.40	0.036592246	29.3816199	655
65.55.222	0.036592245	29.41821215	656
204.4.80.10	0.036589787	29.45480193	657
65.192.195.26	0.036508294	29.49131023	658
67.195.50.87	0.036500457	29.52781068	659
65.55.96	0.036473222	29.5642839	660
64.233.173.254	0.036459717	29.60074362	661
66.196.67.232	0.036447053	29.63719067	662
66.196.67.76	0.036438974	29.67362965	663
66.218.65.52	0.036430039	29.71005969	664
216.34.42.111	0.036419933	29.74647962	665
65.55.31	0.036395054	29.78287467	666
207.68.188.242	0.03632327	29.81919794	667
72.30.101	0.036322725	29.85552067	668
216.200.130.210	0.036293718	29.89181439	669
65.55.175	0.036286122	29.92810051	670
65.55.190	0.036280461	29.96438097	671
65.55.135	0.036280036	30.00066101	672
216.39.50	0.036257685	30.03691869	673
207.46.238.133	0.036212761	30.07313145	674
64.4.8	0.036194178	30.10932563	675
74.6.70	0.036174195	30.14549982	676
208.221.35.200	0.036103699	30.18160352	677
212.187.226.42	0.036099749	30.21770327	678
65.55.1	0.036096688	30.25379996	679
65.54.164.105	0.036091918	30.28989188	680
66.196.81.159	0.036078857	30.32597074	681
65.55.158	0.036078431	30.36204917	682
209.131.48	0.036044702	30.39809387	683
74.6.13	0.036038888	30.43413276	684
209.131.51.166	0.036038247	30.470171	685
64.68.90.151	0.036011896	30.5061829	686
66.196.81.185	0.035991265	30.54217417	687
216.34.42.173	0.035965871	30.57814004	688
67.195.112	0.035963912	30.61410395	689
216.34.42.38	0.035958383	30.65006233	690
64.68.90.172	0.035937267	30.6859996	691
66.249.73	0.035913409	30.72191301	692
65.54.164.42	0.035896712	30.75780972	693
65.55.25	0.035893282	30.793703	694
216.239.51.96	0.035851868	30.82955487	695
65.55.66	0.035836371	30.86539124	696
65.55.132	0.035828492	30.90121973	697
204.123.28.33	0.0358261	30.93704583	698
64.68.90.34	0.035806626	30.97285246	699
202.160.185.174	0.035761742	31.0086142	700
68.142.230.136	0.035760495	31.0443747	701
65.55.155	0.035737983	31.08011268	702
209.202.240.109	0.035734431	31.11584711	703
209.249.67.116	0.035711669	31.15155878	704
64.68.90.47	0.035705969	31.18726475	705
68.142.230.195	0.035673642	31.22293839	706
209.191.65.82	0.035666659	31.25860505	707
65.55.129	0.03566472	31.29426977	708
66.196.81.105	0.035659511	31.32992928	709
65.55.35	0.035653984	31.36558326	710
65.55.85	0.035640642	31.40122391	711
72.30.107	0.035632965	31.43685687	712
65.55.216	0.035630947	31.47248782	713
66.17.148.157	0.035607476	31.50809529	714
74.6.87	0.035605698	31.54370099	715
64.241.243.65	0.035530344	31.57923134	716
194.112.94.252	0.035516872	31.61474821	717
65.54.164.106	0.035515296	31.6502635	718
64.68.90.190	0.035509126	31.68577263	719
208.146.27.60	0.035498783	31.72127141	720
216.239.57.96	0.03548921	31.75676062	721
65.55.223	0.035480934	31.79224156	722
66.17.148.171	0.035457885	31.82769944	723
66.94.230.96	0.035452027	31.86315147	724
65.55.203	0.035442491	31.89859396	725
65.192.195.21	0.035397373	31.93399133	726
66.196.81.145	0.035387029	31.96937836	727
66.196.81.136	0.035384951	32.00476331	728
66.196.81.157	0.035379401	32.04014271	729
209.249.67.104	0.035378396	32.07552111	730
216.200.130.26	0.035371334	32.11089244	731
68.142.230.163	0.035370173	32.14626262	732
68.142.230.204	0.035339414	32.18160203	733
64.68.90.75	0.035332283	32.21693431	734
72.30.97	0.0353255	32.25225981	735
68.180.224.229	0.03528954	32.28754935	736
74.6.85	0.035279599	32.32282895	737
209.249.67.113	0.035266182	32.35809513	738
65.192.195.5	0.035263415	32.39335855	739
216.33.229.163	0.035253124	32.42861167	740
208.221.35.207	0.035237418	32.46384909	741
63.194.155.144	0.035200684	32.49904978	742
65.54.164.63	0.035200445	32.53425022	743
216.200.130.248	0.035191848	32.56944207	744
66.196.77	0.035185113	32.60462718	745
202.165.99	0.035185053	32.63981223	746
66.196.81.121	0.035176944	32.67498918	747
64.233.173.208	0.035157067	32.71014625	748
213.199.128.156	0.035110135	32.74525638	749
66.35.208.60	0.035102494	32.78035888	750
216.34.42.112	0.035097807	32.81545668	751
203.123.188.2	0.035096813	32.85055349	752
72.30.124.134	0.035082222	32.88563572	753
74.6.74	0.035080739	32.92071646	754
66.196.67.234	0.035075582	32.95579204	755
66.196.81.214	0.035066218	32.99085826	756
65.55.130	0.035057683	33.02591594	757
66.196.67.120	0.035055635	33.06097157	758
65.55.195	0.035040714	33.09601229	759
68.180.251	0.035037923	33.13105021	760
65.214.36	0.035010619	33.16606083	761
64.68.90.24	0.034997535	33.20105837	762
64.55.148.4	0.03499263	33.236051	763
68.142.230.165	0.03497463	33.27102562	764
68.142.230.147	0.034974532	33.30600016	765
216.32.237.28	0.034967853	33.34096801	766
74.6.21	0.034964267	33.37593228	767
208.221.32	0.034935751	33.41086803	768
216.239.193.72	0.034920989	33.44578902	769
209.249.67.116	0.034908118	33.48069713	770
216.34.42.57	0.034880993	33.51557813	771
131.107.137.166	0.034860297	33.55043842	772
64.68.90.15	0.034854971	33.5852934	773
65.192.195.28	0.034850164	33.62014356	774
63.163.102.180	0.034802951	33.65494651	775
65.54.164.65	0.034736852	33.68968336	776
203.141.52.43	0.03473064	33.724414	777
66.196.81.141	0.034707575	33.75912158	778
64.68.90.8	0.034703789	33.79382537	779
216.32.237.13	0.034703485	33.82852885	780
216.34.42.117	0.034702159	33.86323101	781
66.196.67.116	0.03466624	33.89789725	782
65.55.106	0.034661881	33.93255913	783
64.68.90.63	0.03464739	33.96720652	784
64.68.90.167	0.034629579	34.0018361	785
66.196.81.175	0.0346285	34.0364646	786
64.68.90.76	0.034603185	34.07106779	787
216.34.42.116	0.034579501	34.10564729	788
209.249.67.129	0.034568475	34.14021576	789
64.233.173.201	0.034556719	34.17477248	790
66.196.81.132	0.034542815	34.2093153	791
68.142.240.106	0.034530046	34.24384534	792
64.233.173.231	0.034502044	34.27834739	793
65.54.164.35	0.034486832	34.31283422	794
66.196.81.153	0.034483145	34.34731736	795
65.192.195.13	0.03447046	34.38178782	796
67.195.115	0.034453105	34.41624093	797
66.196.67.117	0.034422478	34.45066341	798
65.113.96.174	0.034400517	34.48506392	799
64.68.85	0.034395276	34.5194592	800
68.142.230.216	0.034392774	34.55385197	801
64.242.88.10	0.034383312	34.58823528	802
66.196.81.23	0.03437831	34.62261359	803
64.75.36.43	0.034360482	34.65697408	804
202.212.5.30	0.034350049	34.69132413	805
66.196.72	0.034343194	34.72566732	806
216.34.42.172	0.034342226	34.76000955	807
68.142.230.162	0.034332752	34.7943423	808
203.255.234.103	0.034313156	34.82865545	809
157.55.33.38	0.03430344	34.86295889	810
65.55.232	0.034299	34.89725789	811
66.196.93.24	0.034289617	34.93154751	812
65.55.75	0.034287928	34.96583544	813
65.54.164.69	0.034287314	35.00012275	814
67.195.113	0.034255748	35.0343785	815
209.67.252.199	0.034214575	35.06859307	816
216.34.121.18	0.034206646	35.10279972	817
216.34.42.55	0.034204976	35.1370047	818
64.233.173.206	0.034200946	35.17120564	819
65.55.107	0.034191676	35.20539732	820
202.160.183.217	0.034168574	35.23956589	821
216.32.237.19	0.034158208	35.2737241	822
65.192.195.22	0.034135198	35.3078593	823
66.196.81.207	0.034121802	35.3419811	824
65.55.36	0.034084006	35.37606511	825
68.142.230.126	0.034073145	35.41013825	826
219.142.53.19	0.034032801	35.44417105	827
66.196.67.110	0.034000132	35.47817119	828
68.142.230.188	0.033988096	35.51215928	829
65.55.122	0.033961034	35.54612032	830
216.32.237.21	0.033955392	35.58007571	831
64.55.148.51	0.033916624	35.61399233	832
66.196.81.167	0.033912534	35.64790487	833
216.32.237.23	0.033911645	35.68181651	834
65.55.21	0.033909438	35.71572595	835
66.196.81.150	0.033785119	35.74951107	836
69.147.79.173	0.033720414	35.78323148	837
64.68.90.137	0.033709951	35.81694143	838
216.34.42.55	0.033709772	35.85065121	839
68.142.230.174	0.033691969	35.88434317	840
66.196.67.208	0.033684362	35.91802754	841
216.32.237.16	0.033683507	35.95171104	842
216.32.237.22	0.033634058	35.9853451	843
208.146.27.124	0.033622854	36.01896796	844
65.54.164.45	0.033600053	36.05256801	845
212.187.213.172	0.033538855	36.08610686	846
66.196.67.207	0.033532468	36.11963933	847
65.55.101	0.033516202	36.15315553	848
209.202.194.237	0.033500729	36.18665626	849
64.68.90.3	0.033458095	36.22011436	850
74.6.29	0.03345772	36.25357208	851
65.55.185	0.033439406	36.28701148	852
66.249.67	0.033408355	36.32041984	853
66.196.90	0.033373106	36.35379294	854
64.68.90.133	0.033368046	36.38716099	855
66.196.81.116	0.033359413	36.4205204	856
64.233.173.207	0.03334308	36.45386348	857
65.55.131	0.033332264	36.48719575	858
66.196.81.139	0.033330579	36.52052633	859
216.239.37.98	0.033298048	36.55382438	860
216.200.130.209	0.033284186	36.58710856	861
72.30.252	0.03327994	36.6203885	862
140.239.126.13	0.033275633	36.65366413	863
209.249.67.117	0.033266209	36.68693034	864
209.249.67.135	0.033261799	36.72019214	865
216.32.237.17	0.03322906	36.7534212	866
65.55.41	0.033215751	36.78663695	867
65.54.164.36	0.03320966	36.81984661	868
72.30.133	0.03318404	36.85303065	869
65.55.171	0.033183559	36.88621421	870
64.68.90.70	0.033153271	36.91936748	871
62.172.199.20	0.03315319	36.95252067	872
68.142.230.34	0.03313887	36.98565954	873
64.233.173.219	0.033129525	37.01878907	874
209.249.67.107	0.033079998	37.05186907	875
68.142.230.133	0.03307988	37.08494895	876
216.34.42.216	0.033027219	37.11797617	877
212.187.213.174	0.033011101	37.15098727	878
209.249.67.114	0.033010235	37.1839975	879
216.34.42.42	0.033006597	37.2170041	880
216.34.121.100	0.032996488	37.25000059	881
65.54.164.48	0.032993641	37.28299423	882
65.55.234	0.032979011	37.31597324	883
66.17.148.160	0.032978661	37.3489519	884
65.55.33	0.032970508	37.38192241	885
65.55.211	0.032957238	37.41487965	886
66.196.81.203	0.032937871	37.44781752	887
66.17.148.132	0.032920419	37.48073793	888
72.30.60	0.032912071	37.51365001	889
209.202.193	0.032903901	37.54655391	890
209.249.67.144	0.032893568	37.57944747	891
64.68.90.131	0.032890144	37.61233762	892
68.55.252	0.032867718	37.64520534	893
65.55.40	0.032817574	37.67802291	894
131.107.163.47	0.032811892	37.7108348	895
66.35.208.211	0.032805191	37.74363999	896
65.55.243	0.032787087	37.77642708	897
65.55.140	0.032773689	37.80920077	898
64.233.173.251	0.032773471	37.84197424	899
66.163.170.172	0.032764889	37.87473913	900
65.55.23	0.032709097	37.90744823	901
66.196.81.127	0.032702253	37.94015048	902
64.68.90.207	0.032690421	37.9728409	903
66.17.148.155	0.032684962	38.00552586	904
68.142.230.190	0.032667878	38.03819374	905
66.196.81.113	0.03264466	38.0708384	906
194.221.84.38	0.032643754	38.10348216	907
68.142.230.186	0.032624403	38.13610656	908
216.200.130.89	0.032612124	38.16871868	909
65.55.48	0.032598414	38.2013171	910
65.55.156	0.032581484	38.23389858	911
65.55.138	0.032579037	38.26647762	912
194.221.84.33	0.032570721	38.29904834	913
65.54.236.90	0.032559168	38.33160751	914
66.17.148.146	0.032498987	38.36410649	915
65.55.142	0.032486943	38.39659344	916
207.68.146	0.032452018	38.42904545	917
64.68.90.197	0.032434861	38.46148031	918
209.1.13.232	0.032433891	38.49391421	919
64.233.173.234	0.032394626	38.52630883	920
64.233.173.221	0.032391349	38.55870018	921
66.94.230.110	0.032365889	38.59106607	922
68.142.230.48	0.032322121	38.62338819	923
66.196.81.129	0.0322981	38.65568629	924
65.55.93	0.032279019	38.68796531	925
205.229.83.18	0.032240413	38.72020572	926
74.6.8	0.03223878	38.7524445	927
64.68.90.37	0.032213835	38.78465834	928
209.249.67.137	0.032180122	38.81683846	929
66.196.81.170	0.032166404	38.84900486	930
65.54.164.109	0.032161899	38.88116676	931
66.35.208.60	0.032126377	38.91329314	932
68.142.230.150	0.032112684	38.94540582	933
64.68.90.57	0.032087232	38.97749306	934
65.55.111	0.03208661	39.00957967	935
66.196.81.94	0.03206614	39.04164581	936
72.30.213.101	0.032056116	39.07370192	937
216.34.42.214	0.032053366	39.10575529	938
65.55.179	0.032039664	39.13779495	939
209.249.67.138	0.032001258	39.16979621	940
64.68.89	0.031997061	39.20179327	941
216.34.42.12	0.03198245	39.23377572	942
68.142.230.134	0.031977038	39.26575276	943
64.68.83	0.031975044	39.2977278	944
64.68.90.153	0.031973904	39.32970171	945
64.68.90.156	0.031959008	39.36166072	946
66.196.81.198	0.031952019	39.39361273	947
68.142.230.157	0.031949829	39.42556256	948
202.212.5.37	0.031934786	39.45749735	949
66.196.81.122	0.031901765	39.48939911	950
216.34.42.54	0.031862266	39.52126138	951
64.68.90.176	0.031855935	39.55311732	952
72.30.216	0.031828522	39.58494584	953
65.55.145	0.031823001	39.61676884	954
65.55.72	0.031804343	39.64857318	955
216.34.121.33	0.031802444	39.68037563	956
65.54.164.101	0.03179308	39.71216871	957
66.196.81.199	0.031757304	39.74392601	958
204.95.98.253	0.031738736	39.77566475	959
66.196.67.177	0.031735209	39.80739996	960
216.143.191.131	0.031724684	39.83912464	961
66.196.81.166	0.031715313	39.87083995	962
169.207.238	0.031706987	39.90254694	963
65.55.50	0.031706127	39.93425307	964
64.233.173.209	0.031703461	39.96595653	965
64.75.36.44	0.031697855	39.99765438	966
68.142.230.210	0.031672395	40.02932678	967
203.255.234.106	0.031659336	40.06098612	968
65.54.164.58	0.031582083	40.0925682	969
209.249.67.103	0.031559883	40.12412808	970
66.249.79	0.031553798	40.15568188	971
63.236.92.145	0.031515014	40.18719689	972
194.221.84.40	0.031497244	40.21869414	973
66.196.67.205	0.031496824	40.25019096	974
210.109.141.5	0.031476402	40.28166736	975
203.141.52.46	0.031459046	40.31312641	976
68.142.230.138	0.031436815	40.34456323	977
64.68.90.5	0.031420117	40.37598334	978
66.94.230.100	0.03139475	40.40737809	979
64.89.33	0.031345008	40.4387231	980
64.233.173.211	0.031331785	40.47005488	981
204.123.9	0.031325922	40.50138081	982
65.55.154	0.031323906	40.53270471	983
216.34.42.171	0.03127417	40.56397888	984
65.55.54	0.031267019	40.5952459	985
68.142.230.249	0.031214877	40.62646078	986
63.236.92.143	0.031191854	40.65765263	987
66.249.64	0.031186678	40.68883931	988
64.68.90.18	0.031169125	40.72000844	989
209.202.248.211	0.031111939	40.75112038	990
65.55.215	0.031095154	40.78221553	991
64.68.90.27	0.031073573	40.8132891	992
66.94.233	0.031033187	40.84432229	993
66.196.81.176	0.030992596	40.87531488	994
65.54.164.104	0.030990213	40.9063051	995
65.54.188	0.03098677	40.93729187	996
216.239.41.97	0.030977676	40.96826954	997
131.107.137.165	0.030962132	40.99923168	998
219.142.53.25	0.030946951	41.03017863	999
66.196.67.223	0.030946129	41.06112476	1000
65.54.164.113	0.030941445	41.0920662	1001
216.32.237.24	0.030933055	41.12299926	1002
65.192.195.29	0.030924102	41.15392336	1003
66.196.67.75	0.030901446	41.1848248	1004
64.233.173.250	0.030892535	41.21571734	1005
209.249.67.136	0.030887499	41.24660484	1006
65.55.8	0.030886551	41.27749139	1007
66.17.148.151	0.030882407	41.3083738	1008
209.249.67.108	0.030834933	41.33920873	1009
66.196.97	0.03083096	41.37003969	1010
66.17.148.141	0.030829183	41.40086887	1011
66.17.148.161	0.030815073	41.43168395	1012
65.55.172	0.030811179	41.46249512	1013
72.30.79	0.030810006	41.49330513	1014
68.142.230.143	0.030803629	41.52410876	1015
64.233.173.238	0.030803034	41.55491179	1016
64.68.90.161	0.03078289	41.58569468	1017
216.32.237.14	0.030778762	41.61647344	1018
65.54.164.56	0.030777371	41.64725082	1019
65.55.12	0.030757294	41.67800811	1020
66.196.67.100	0.030746856	41.70875497	1021
64.55.148.3	0.030728894	41.73948386	1022
64.55.148.54	0.030706801	41.77019066	1023
216.34.42.176	0.030704776	41.80089544	1024
202.160.183.220	0.030698226	41.83159366	1025
64.233.173.232	0.03068562	41.86227928	1026
209.131.62.107	0.030673522	41.89295281	1027
67.195.58	0.03065673	41.92360953	1028
66.196.67.128	0.030655808	41.95426534	1029
66.196.67.79	0.030616343	41.98488169	1030
216.239.39.98	0.030612639	42.01549433	1031
68.142.230.145	0.030608087	42.04610241	1032
66.196.81.20	0.030605612	42.07670802	1033
65.55.120	0.030591132	42.10729916	1034
64.75.36.80	0.030538144	42.1378373	1035
210.51.25.142	0.030535236	42.16837254	1036
65.55.221	0.030519867	42.1988924	1037
66.196.67.73	0.030502126	42.22939453	1038
68.142.231.49	0.030501961	42.25989649	1039
209.249.67.141	0.030486777	42.29038327	1040
209.249.67.115	0.030476748	42.32086002	1041
64.68.90.35	0.030469181	42.3513292	1042
65.55.29	0.030464323	42.38179352	1043
216.34.42.56	0.030446703	42.41224022	1044
209.249.67.111	0.03040994	42.44265016	1045
216.109.126.141	0.030388972	42.47303914	1046
66.228.182.177	0.030362519	42.50340165	1047
66.196.81.13	0.030350665	42.53375232	1048
66.196.81.12	0.030338158	42.56409048	1049
209.73.180	0.030320237	42.59441071	1050
66.94.230.99	0.030306698	42.62471741	1051
216.239.46	0.030300919	42.65501833	1052
64.68.90.168	0.030294425	42.68531275	1053
65.192.195.19	0.030245	42.71555775	1054
216.32.237.7	0.030232385	42.74579014	1055
66.196.67.38	0.030223557	42.7760137	1056
65.55.27	0.030220593	42.80623429	1057
64.68.86	0.03020846	42.83644275	1058
64.68.90.22	0.03018945	42.8666322	1059
62.172.199.21	0.030186626	42.89681883	1060
64.68.90.78	0.030135966	42.92695479	1061
66.17.148.172	0.030103777	42.95705857	1062
216.32.237.20	0.030065391	42.98712396	1063
65.55.43	0.030060557	43.01718452	1064
65.55.30	0.03003096	43.04721548	1065
72.30.142.24	0.030010573	43.07722605	1066
63.194.155.148	0.02999788	43.10722393	1067
66.196.67.98	0.029990466	43.1372144	1068
66.196.67.107	0.029987574	43.16720197	1069
67.195.44	0.029975174	43.19717714	1070
68.142.230.180	0.029969363	43.22714651	1071
202.46.19.93	0.02996263	43.25710914	1072
209.249.67.133	0.029961167	43.2870703	1073
64.68.90.177	0.029948724	43.31701903	1074
204.123.13.36	0.029934671	43.3469537	1075
65.54.164.43	0.029927779	43.37688148	1076
66.35.208.206	0.02991363	43.40679511	1077
194.201.146.1	0.029909177	43.43670428	1078
64.68.90.182	0.029884323	43.46658861	1079
216.34.42.212	0.029877904	43.49646651	1080
216.32.237.11	0.029871532	43.52633804	1081
66.196.67.238	0.029859033	43.55619708	1082
202.212.5.36	0.029857389	43.58605447	1083
209.249.67.112	0.029849222	43.61590369	1084
66.17.148.162	0.029803315	43.645707	1085
65.55.39	0.029789585	43.67549659	1086
216.239.45.4	0.029747748	43.70524434	1087
68.142.195.81	0.029730386	43.73497472	1088
66.196.91	0.029717055	43.76469178	1089
65.54.164.108	0.0297166	43.79440838	1090
65.192.195.27	0.029710894	43.82411927	1091
66.196.67.127	0.029698551	43.85381782	1092
209.185.122	0.029670838	43.88348866	1093
68.142.230.154	0.029661491	43.91315015	1094
216.34.121.32	0.029651643	43.94280179	1095
66.17.148.136	0.029637189	43.97243898	1096
74.6.240	0.029624575	44.00206356	1097
219.142.53.28	0.029614048	44.03167761	1098
209.249.67.102	0.029612076	44.06128968	1099
65.55.86	0.02960517	44.09089485	1100
65.55.214	0.029603444	44.1204983	1101
67.195.45	0.029598546	44.15009684	1102
209.73.176.129	0.029590726	44.17968757	1103
66.196.80	0.029580616	44.20926819	1104
66.17.148.169	0.029518972	44.23878716	1105
216.200.130.201	0.029517843	44.268305	1106
65.55.136	0.029511428	44.29781643	1107
68.142.230.159	0.029473369	44.3272898	1108
216.239.57.97	0.029467891	44.35675769	1109
216.239.41.96	0.029465786	44.38622347	1110
65.55.178	0.029417377	44.41564085	1111
140.239.251.224	0.029413519	44.44505437	1112
209.131.62.109	0.029308771	44.47436314	1113
64.68.90.19	0.029285462	44.5036486	1114
72.30.142.25	0.029267096	44.5329157	1115
64.233.173.245	0.029260455	44.56217615	1116
65.55.198	0.029253783	44.59142994	1117
66.196.67.112	0.029224056	44.62065399	1118
65.55.213	0.029220098	44.64987409	1119
66.196.81.190	0.029192423	44.67906651	1120
204.123.28.31	0.029190843	44.70825736	1121
216.34.42.215	0.029189193	44.73744655	1122
194.112.94.251	0.029188723	44.76663527	1123
66.196.67.95	0.029178836	44.79581411	1124
209.131.60.169	0.029143841	44.82495795	1125
64.233.173.220	0.029120405	44.85407836	1126
216.239.193.78	0.029087892	44.88316625	1127
216.239.193.80	0.029054525	44.91222077	1128
208.146.27.95	0.029050272	44.94127104	1129
64.233.173.237	0.029019439	44.97029048	1130
209.185.108	0.029009631	44.99930012	1131
65.55.52	0.02900963	45.02830974	1132
62.27.59.245	0.029007898	45.05731764	1133
65.55.217.56	0.028984819	45.08630246	1134
66.196.81.195	0.028970268	45.11527273	1135
66.196.81.209	0.028952408	45.14422514	1136
65.55.108	0.028895142	45.17312028	1137
74.6.65	0.028876723	45.201997	1138
65.54.112.146	0.028839231	45.23083623	1139
68.142.230.253	0.0288169	45.25965313	1140
74.6.9	0.028809011	45.28846214	1141
64.68.90.48	0.028800156	45.3172623	1142
209.1.32.122	0.028777775	45.34604008	1143
64.68.90.51	0.028744971	45.37478505	1144
66.17.148.190	0.028726129	45.40351117	1145
209.131.40	0.028716757	45.43222793	1146
216.109.126.139	0.028704021	45.46093195	1147
216.34.42.36	0.028655581	45.48958753	1148
68.142.230.37	0.028642933	45.51823047	1149
66.249.69	0.028639946	45.54687041	1150
65.55.160	0.028633394	45.57550381	1151
208.221.35.202	0.028622474	45.60412628	1152
66.196.67.150	0.02859503	45.63272131	1153
66.196.81.197	0.028565489	45.6612868	1154
216.239.193.82	0.028550485	45.68983729	1155
68.142.230.183	0.028547688	45.71838497	1156
65.55.134	0.028512512	45.74689749	1157
65.55.92	0.02846993	45.77536742	1158
65.55.202	0.028460421	45.80382784	1159
65.54.164.62	0.028452184	45.83228002	1160
65.214.45	0.028437627	45.86071765	1161
72.30.104	0.028432121	45.88914977	1162
66.196.67.70	0.028404117	45.91755389	1163
66.17.148.181	0.028392011	45.9459459	1164
64.68.90.166	0.028387438	45.97433334	1165
209.191.82.245	0.028373309	46.00270664	1166
64.233.173.229	0.028370516	46.03107716	1167
64.68.90.11	0.028364555	46.05944172	1168
66.196.74	0.028341626	46.08778334	1169
65.55.114	0.028316392	46.11609973	1170
66.17.148.143	0.028315308	46.14441504	1171
209.131.49.37	0.028313937	46.17272898	1172
66.196.67.125	0.028283719	46.2010127	1173
66.17.148.174	0.028273195	46.22928589	1174
209.249.67.143	0.028195933	46.25748183	1175
209.1.38	0.028178392	46.28566022	1176
216.34.42.110	0.028176784	46.313837	1177
64.68.90.173	0.028082729	46.34191973	1178
74.6.19	0.02805409	46.36997382	1179
208.221.35.205	0.027996035	46.39796985	1180
209.249.67.128	0.027975432	46.42594529	1181
209.67.252.197	0.027972857	46.45391814	1182
131.107.76.139	0.027963643	46.48188179	1183
66.94.230.161	0.027958841	46.50984063	1184
65.54.164.100	0.027950677	46.53779131	1185
194.221.84.11	0.027947248	46.56573855	1186
209.85.238.4	0.027943848	46.5936824	1187
66.17.148.131	0.027939168	46.62162157	1188
209.67.206.126	0.027913391	46.64953496	1189
212.187.226.88	0.027841144	46.67737611	1190
64.68.90.183	0.027828139	46.70520424	1191
64.68.90.162	0.027818116	46.73302236	1192
64.157.138.108	0.027793098	46.76081546	1193
212.187.226.87	0.027755159	46.78857062	1194
64.68.90.129	0.027731053	46.81630167	1195
216.136.233.164	0.027718281	46.84401995	1196
202.160.179	0.027716569	46.87173652	1197
141.185.209	0.027711077	46.8994476	1198
66.196.81.110	0.027698329	46.92714593	1199
65.55.26	0.027678143	46.95482407	1200
207.46.238.137	0.027672227	46.9824963	1201
65.55.113	0.02765002	47.01014632	1202
207.68.188.244	0.027642898	47.03778921	1203
64.68.90.205	0.027614344	47.06540356	1204
66.228.166	0.027592297	47.09299586	1205
66.17.148.156	0.027555121	47.12055098	1206
213.193.19.35	0.027529273	47.14808025	1207
66.17.148.180	0.027526624	47.17560687	1208
66.163.174.65	0.02751765	47.20312452	1209
65.119.214.9	0.027473294	47.23059782	1210
65.54.164.64	0.027430156	47.25802797	1211
64.233.173.235	0.02740664	47.28543461	1212
216.32.237.10	0.027376064	47.31281068	1213
219.142.53.22	0.027368877	47.34017955	1214
66.196.67.222	0.027344495	47.36752405	1215
65.54.164.84	0.027329503	47.39485355	1216
212.187.213.175	0.027320652	47.4221742	1217
67.195.53.219	0.027307307	47.44948151	1218
66.235.124	0.027298071	47.47677958	1219
128.177.243	0.027297796	47.50407738	1220
65.55.59	0.027294068	47.53137145	1221
65.55.53	0.027291172	47.55866262	1222
68.142.230.148	0.027272883	47.5859355	1223
65.192.195.16	0.027227423	47.61316292	1224
64.68.90.155	0.027198821	47.64036174	1225
65.55.61	0.02718939	47.66755113	1226
65.55.68	0.027186692	47.69473783	1227
66.17.148.130	0.027185309	47.72192313	1228
66.196.67.217	0.027181524	47.74910466	1229
64.233.173.214	0.027180272	47.77628493	1230
66.249.72	0.027157193	47.80344212	1231
68.142.230.214	0.027118603	47.83056073	1232
64.233.173.203	0.027094971	47.8576557	1233
65.55.6	0.027094013	47.88474971	1234
64.68.80	0.027088016	47.91183773	1235
8.6.48	0.027083265	47.93892099	1236
65.55.227	0.027018076	47.96593907	1237
65.55.109	0.026952445	47.99289151	1238
68.142.195.80	0.026947752	48.01983927	1239
209.249.66.36	0.026942575	48.04678184	1240
74.6.20	0.026939351	48.07372119	1241
72.30.132	0.026935675	48.10065687	1242
68.142.230.184	0.026922145	48.12757901	1243
65.214.38	0.026920933	48.15449994	1244
207.46.98	0.026913371	48.18141332	1245
202.165.96.142	0.02688679	48.20830011	1246
212.187.213.173	0.026861128	48.23516123	1247
68.142.230.43	0.026851243	48.26201248	1248
66.17.148.144	0.02677616	48.28878864	1249
66.196.81.115	0.026774764	48.3155634	1250
65.55.183	0.026754061	48.34231746	1251
66.35.208.210	0.026741842	48.3690593	1252
212.187.226.93	0.02673901	48.39579831	1253
203.255.234.102	0.026666364	48.42246468	1254
202.96.51.162	0.026661087	48.44912576	1255
68.142.230.132	0.026659812	48.47578558	1256
66.196.81.109	0.02663355	48.50241913	1257
204.123.28.32	0.026604538	48.52902367	1258
64.233.173.243	0.026595821	48.55561949	1259
216.34.42.213	0.026559891	48.58217938	1260
65.55.73	0.026552223	48.6087316	1261
204.123.28.27	0.026543453	48.63527505	1262
68.142.230.205	0.02653977	48.66181482	1263
66.94.230.102	0.026513566	48.68832839	1264
74.6.27	0.026504306	48.7148327	1265
216.34.42.54	0.026496103	48.7413288	1266
72.30.81	0.026456952	48.76778575	1267
140.239.251.223	0.026409963	48.79419571	1268
64.68.90.186	0.026356031	48.82055174	1269
65.54.164.133	0.026349511	48.84690126	1270
65.54.164.112	0.0263002	48.87320145	1271
216.145.58.219	0.026283152	48.89948461	1272
216.200.130.85	0.026278579	48.92576319	1273
66.196.67.219	0.026257061	48.95202025	1274
64.233.173.196	0.026254812	48.97827506	1275
216.34.42.47	0.026253823	49.00452888	1276
65.54.164.97	0.026243665	49.03077255	1277
216.34.42.172	0.026235145	49.05700769	1278
65.54.164.107	0.026227915	49.08323561	1279
66.196.81.125	0.026170956	49.10940656	1280
65.55.58	0.026141451	49.13554801	1281
209.249.67.119	0.026139529	49.16168754	1282
68.142.230.168	0.026127381	49.18781492	1283
66.196.81.10	0.026125069	49.21393999	1284
66.196.67.126	0.02610375	49.24004374	1285
74.6.23	0.026103623	49.26614737	1286
216.239.193.83	0.026096411	49.29224378	1287
64.68.90.141	0.026040656	49.31828443	1288
66.196.81.128	0.026038095	49.34432253	1289
